thag10_1.txt, Kāludāyin
thag10_2.txt, Ekavihāriya—'dwelling Alone'
thag10_5.txt, Kappa
thag10_7.txt, Gotama
thag11.txt, Saṅkicca
thag12_1.txt, Sīlavat
thag12_2.txt, Sunīta The Outcaste
thag13.txt, Soṇa Koḷivisa
thag14_1.txt, Revata's Farewell
thag14_2.txt, Godatta
thag15_2.txt, Udāyin
thag16_1.txt, Adhimutta & The Bandits
thag16_4.txt, Raṭṭhapāla
thag16_7.txt, Bhaddiya Kāligodhāyaputta
thag16_8.txt, Aṅgulimāla
thag17_2.txt, Sāriputta
thag18.txt, Mahā Kassapa
thag1_1.txt, Subhūti
thag1_10.txt, Puṇṇamāsa
thag1_100.txt, Devasabha
thag1_101.txt, Belaṭṭhkāni
thag1_104.txt, Khitaka
thag1_109.txt, Saṅgharakkhita
thag1_110.txt, Usabha
thag1_111.txt, Jenta
thag1_113.txt, Vanavaccha
thag1_114.txt, Adhimutta
thag1_118.txt, Kimbila
thag1_119.txt, Vajjiputta
thag1_120.txt, Isidatta
thag1_13.txt, Vanavaccha
thag1_14.txt, Vanavaccha's Pupil
thag1_16.txt, Belaṭṭhasīsa
thag1_18.txt, Siṅgālapitar
thag1_2.txt, Mahā Koṭṭhita
thag1_21.txt, Nigrodha
thag1_22.txt, Cittaka
thag1_23.txt, Gosāla
thag1_25.txt, Nandiya (To Māra)
thag1_26.txt, Abhaya
thag1_29.txt, Hārita
thag1_3.txt, Kaṅkhā (Doubting) Revata
thag1_31.txt, Gahuratīriya
thag1_32.txt, Suppiya
thag1_33.txt, Sopāka
thag1_39.txt, Tissa
thag1_41.txt, Sirivaḍḍha
thag1_43.txt, Sumaṅgala
thag1_49.txt, Rāmaṇeyyaka
thag1_50.txt, Vimala
thag1_56.txt, Kuṭivihārin (1)
thag1_57.txt, Kuṭivihārin (2)
thag1_6.txt, Dabba ('Capable')
thag1_61.txt, Vappa
thag1_68.txt, Ekudāniya
thag1_7.txt, Bhalliya
thag1_73.txt, Māṇava
thag1_75.txt, Susārada
thag1_84.txt, Nīta
thag1_85.txt, Sunāga
thag1_86.txt, Nāgita
thag1_88.txt, Ajjuna
thag1_93.txt, Eraka
thag1_95.txt, Cakkhupāla
thag2_11.txt, Mahā Cunda
thag2_13.txt, Heraññakāni
thag2_16.txt, Mahākāla
thag2_24.txt, Valliya
thag2_26.txt, Puṇṇamāsa
thag2_27.txt, Nandaka
thag2_3.txt, Valliya
thag2_30.txt, Kaṇhadinna
thag2_32.txt, Sivaka
thag2_36.txt, Khitaka
thag2_37.txt, Soṇa Poṭiriyaputta
thag2_47.txt, Anūpama
thag2_9.txt, Gotama
thag3_13.txt, Abhibhūta
thag3_14.txt, Gotama
thag3_15.txt, Hārita
thag3_5.txt, Mātaṅgaputta
thag3_8.txt, Yasoja
thag4_10.txt, Dhammika
thag4_8.txt, Rāhula
thag5_1.txt, Rājadatta
thag5_10.txt, Yasadatta
thag5_8.txt, Vakkali
thag6_10.txt, Sumana The Novice
thag6_12.txt, Brahmadatta
thag6_13.txt, Sirimaṇḍa
thag6_2.txt, Tekicchakāni
thag6_3.txt, Mahānāga
thag6_5.txt, Māluṅkyaputta
thag6_6.txt, Sappadāsa
thag6_9.txt, Jenta, The Royal Chaplain's Son
thag7_1.txt, Sundara Samudda & The Courtesan
thag9.txt, Bhūta
